priority,poi_id,name,location,category,latitude,longitude,fields_to_check,source_url
2,osm:way:1119231771,Vườn Long Viên,Hà Nội,park,21.0085943,105.94725494305214,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1119231771
2,osm:way:1120491144,Vườn hoa Đặng Thuỳ Trâm,Hà Nội,park,21.04416265,105.78554222044744,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1120491144
2,osm:way:1121940859,Bao Quyen farm,Hà Nội,park,21.1205596,105.8472181854682,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1121940859
2,osm:way:1122930521,Chùa Vo Đông,Hà Nội,temple,21.038506400000003,105.93610727061012,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1122930521
2,osm:way:1122930524,Đình Vo Đông,Hà Nội,temple,21.039926649999998,105.93395215227991,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1122930524
2,osm:way:1122930525,Nhà thờ Giáo họ Nông Vụ,Hà Nội,temple,21.04107915,105.93044269919332,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1122930525
2,osm:way:1122937024,Đài tưởng niệm Liệt sĩ Phường Mai Dịch,Hà Nội,historic,21.036194700000003,105.7792786,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1122937024
2,osm:way:1123050055,Đài tưởng niệm liệt sĩ Nghĩa Tân,Hà Nội,historic,21.04290025,105.7933748090093,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1123050055
2,osm:way:1124817467,Đài tưởng niệm các anh hùng liệt sĩ Trâu Quỳ,Hà Nội,historic,21.0065177,105.9392143,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1124817467
2,osm:way:1124817477,Phủ Thừa Thiên,Hà Nội,temple,20.99203645,105.91873276643177,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1124817477
2,osm:way:1128232751,Thanh đàm cổ từ,Hà Nội,temple,20.9755549,105.8124072600946,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1128232751
2,osm:way:1128232777,Chùa Quang Phúc,Hà Nội,temple,20.969549200000003,105.821901898781,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1128232777
2,osm:way:1135119283,Tổ quốc ghi công,Hà Nội,historic,21.02683985,105.98109392055113,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1135119283
2,osm:way:1135736683,Chùa Long Quang,Hà Nội,temple,20.96128775,105.81267185109522,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1135736683
2,osm:way:1137325940,Đài tưởng niệm các anh hùng liệt sĩ Sài Đồng,Hà Nội,historic,21.03180245,105.9111744,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1137325940
2,osm:way:1137325943,Chùa Thổ Khối,Hà Nội,temple,21.0078252,105.90557771710871,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1137325943
2,osm:way:1137325945,Vườn hoa Cự Khối,Hà Nội,park,21.0080928,105.91311562520755,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1137325945
2,osm:way:1138955996,Chùa Thanh An,Hà Nội,temple,20.9696096,105.79299412104181,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1138955996
2,osm:way:1141562511,Liệt sĩ bất diệt,Hà Nội,historic,21.03454585,105.91446749460394,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1141562511
2,osm:way:1144130583,Đền Mẫu Đầm Sen,Hà Nội,temple,20.975285999999997,105.83213212191475,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1144130583
2,osm:way:1144267188,Vườn hoa Thượng Thanh,Hà Nội,park,21.0568491,105.8744341392053,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1144267188
2,osm:way:1144867249,Chùa Lệ Mật,Hà Nội,temple,21.053000750000002,105.89949545650452,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1144867249
2,osm:way:1144867250,Đình Lệ Mật,Hà Nội,temple,21.05341575,105.90024836500967,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1144867250
2,osm:way:1147083161,Chùa Sùng Tích,Hà Nội,temple,21.03444075,105.95184338192078,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1147083161
2,osm:way:1147083166,Đình thôn Đặng,Hà Nội,temple,21.0309236,105.95313353300685,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1147083166
2,osm:way:1147629014,Chùa Thiên Phúc,Hà Nội,temple,20.98151545,105.81945151602582,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1147629014
2,osm:way:1147665704,Nhà thờ Giáo xứ Đồng Trì,Hà Nội,temple,20.94273205,105.86206976874999,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1147665704
2,osm:way:1148571536,Bảo tàng Lịch sử Quân sự Việt Nam,Hà Nội,museum,21.01158675,105.7547058599987,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1148571536
2,osm:way:1149372974,Công viên Hải Âu,Hà Nội,park,20.9886416,105.95352212801964,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1149372974
2,osm:way:1151001168,Đền – Chùa Nguyên Phi Ỷ Lan,Hà Nội,attraction,21.000593600000002,105.9683740214806,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1151001168
2,osm:way:1151001172,Thủy đình đền Bà Tấm,Hà Nội,temple,21.00065945,105.968228175,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1151001172
2,osm:way:1157172128,Đình Chung,Hà Nội,temple,20.9441353,105.85365844857267,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1157172128
2,osm:way:1157172141,Đình Đồng Trì,Hà Nội,temple,20.941738100000002,105.86254766307718,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1157172141
2,osm:way:1159101822,Công viên Khởi nghiệp,Hà Nội,park,21.01230135,105.53792844242015,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1159101822
2,osm:way:1162603502,Quảng trường Ba Đình,Hà Nội,attraction,21.03698665,105.8357924731149,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1162603502
2,osm:way:1162837200,Vườn hoa Nguyễn Đình Thi,Hà Nội,park,21.0432476,105.82533418406062,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1162837200
2,osm:way:1164583083,Đình An Thái,Hà Nội,temple,21.04890915,105.80689814792767,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1164583083
2,osm:way:1166293260,Đình An Thọ,Hà Nội,temple,21.04844775,105.80880745429425,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1166293260
2,osm:way:1169249141,Chùa Tĩnh Lâu,Hà Nội,temple,21.050122350000002,105.8129761046875,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1169249141
2,osm:way:1171597387,Đình Hoà Mục,Hà Nội,temple,21.01021695,105.80889936402508,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1171597387
2,osm:way:1171597396,Chùa Cót,Hà Nội,temple,21.0237038,105.79280313317074,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1171597396
2,osm:way:1173092162,Vườn hoa Việt Hưng,Hà Nội,park,21.050068850000002,105.8975282336674,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1173092162
2,osm:way:1173092164,Vườn hoa Phúc Đồng,Hà Nội,park,21.04738565,105.90084235448418,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1173092164
2,osm:way:1173092165,Vườn hoa Tân Thụy,Hà Nội,park,21.04499655,105.897203444768,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1173092165
2,osm:way:1174290221,Vườn hoa Gia Quất,Hà Nội,park,21.0551393,105.87093544913765,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1174290221
2,osm:way:1174490259,Vườn hoa Ái Mộ,Hà Nội,park,21.038871049999997,105.87222355245011,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1174490259
2,osm:way:1175724558,Công viên Ngọc Thụy,Hà Nội,park,21.0585092,105.87199985105548,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1175724558
2,osm:way:1180466134,Chùa Dâu,Hà Nội,temple,21.00428605,105.93920841412974,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1180466134
2,osm:way:1181062127,Chùa Đại Bi,Hà Nội,temple,20.9742821,105.86793318309748,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1181062127
2,osm:way:1182376980,Vườn hoa nhỏ Đền Lừ,Hà Nội,park,20.98582025,105.86101080124274,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1182376980
2,osm:way:1185901865,Đình Đản Dị,Hà Nội,temple,21.1410342,105.85367835434505,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1185901865
2,osm:way:1187726804,Đình Kim Quan,Hà Nội,temple,21.0581313,105.90081379502757,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1187726804
2,osm:way:1187726805,Vườn hoa Kim Quan,Hà Nội,park,21.05815295,105.90147103388759,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1187726805
2,osm:way:1188004485,Dự án cải tạo hồ Đầu Băng,Hà Nội,park,21.02696895,105.88847492599756,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1188004485
2,osm:way:1189078913,Miếu Kim Quan,Hà Nội,temple,21.062716,105.90230809506849,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1189078913
2,osm:way:1189163511,Đình Tiên Tân,Hà Nội,temple,21.12725395,105.68104809837905,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1189163511
2,osm:way:1189163517,Chùa Tiên Tân,Hà Nội,temple,21.1266897,105.68137787476213,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1189163517
2,osm:way:1189163519,Miếu Bản,Hà Nội,temple,20.98172175,105.91352813412365,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1189163519
2,osm:way:1189163524,Đình Thuận Tiến,Hà Nội,temple,21.000685599999997,105.97037339804709,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1189163524
2,osm:way:1189163525,Chùa Bình Nguyên,Hà Nội,temple,20.983617350000003,105.92110894079553,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1189163525
2,osm:way:1190841554,Vườn hoa Mai Phúc,Hà Nội,park,21.04477045,105.90263145816832,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1190841554
2,osm:way:1192418437,Đền Khải Thánh,Hà Nội,temple,21.15426445,105.48347939977602,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1192418437
2,osm:way:1192418443,Thượng Điện,Hà Nội,temple,21.1542406,105.4836678,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1192418443
2,osm:way:1193271461,Chùa Linh Thông,Hà Nội,temple,21.1225499,105.44889383544768,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1193271461
2,osm:way:1193781063,Công viên Thành cổ Sơn Tây,Hà Nội,park,21.139809049999997,105.50574626051989,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1193781063
2,osm:way:1193800376,Đình Mông Phụ,Hà Nội,temple,21.15851355,105.47044162864621,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1193800376
2,osm:way:1194336118,Du lịch Ðầm Long Xanh,Hà Nội,theme_park,21.1697401,105.34473984381924,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1194336118
2,osm:way:1197139579,Chùa Đông Dư Thượng,Hà Nội,temple,21.00146655,105.912122673961,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1197139579
2,osm:way:1197139580,Đình Đông Dư Thượng,Hà Nội,temple,21.001831799999998,105.91174708558242,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1197139580
2,osm:way:1201121655,Đài tưởng niệm liệt sĩ Cự Khối,Hà Nội,historic,21.01177055,105.9044868,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1201121655
2,osm:way:1202245901,Di tích lưu niệm Tản Đà - Nguyễn Khắc Hiếu,Hà Nội,museum,21.1853458,105.30765612180656,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1202245901
2,osm:way:1205258208,Lăng Tổ 5,Hà Nội,temple,21.007880200000002,105.91142097204697,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1205258208
2,osm:way:1206331027,Bảo tàng Đặc công,Hà Nội,museum,20.916621,105.87447360394859,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1206331027
2,osm:way:1207063057,Abandoned Van,Hà Nội,attraction,21.0127919,105.8856211346465,verified_entrance|opening_hours|independent_source_review,https://www.openstreetmap.org/way/1207063057
2,osm:way:1207157078,Đinh Mai Phúc,Hà Nội,temple,21.0410891,105.90064711262772,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1207157078
2,osm:way:1207157084,Nghè Hoa,Hà Nội,temple,21.0437249,105.89525081566862,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1207157084
2,osm:way:1209822359,Công viên - Bãi xe ngầm Mễ Trì Hạ,Hà Nội,park,21.0139622,105.78162670975962,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1209822359
2,osm:way:1210566297,Chùa Vân Hồ,Hà Nội,temple,21.0111683,105.84886424124727,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1210566297
2,osm:way:1210984005,Vườn hoa 1-6,Hà Nội,park,21.0164772,105.82731409752881,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1210984005
2,osm:way:1211530678,Lăng tổ Chu tộc Hoàng Đống,Hà Nội,temple,21.0479281,105.78362005,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1211530678
2,osm:way:1211556646,Công viên Hồ Xã Đàn,Hà Nội,park,21.012728799999998,105.83090716182136,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1211556646
2,osm:way:1211729749,Đình An Phú,Hà Nội,temple,21.044905,105.80415131687252,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1211729749
2,osm:way:1213235641,Chùa Duệ Tú,Hà Nội,temple,21.0359329,105.80231483708775,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1213235641
2,osm:way:1213238767,Chùa Quan Hoa,Hà Nội,temple,21.03385635,105.80370758337901,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1213238767
2,osm:way:1213628318,Chùa Tăng Phúc,Hà Nội,temple,21.038489900000002,105.79847410831519,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1213628318
2,osm:way:1213872795,Chùa Dâu,Hà Nội,temple,21.04656305,105.80300775038022,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1213872795
2,osm:way:1213872798,Đền Trung Nha,Hà Nội,temple,21.0500008,105.80423555992292,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1213872798
2,osm:way:1213883587,Đình Bái Ân,Hà Nội,temple,21.0532939,105.80791992381698,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1213883587
2,osm:way:1213883588,Chùa Bái Ân,Hà Nội,temple,21.055254599999998,105.80628551911813,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1213883588
2,osm:way:1213885335,Chùa Báo Ân,Hà Nội,temple,21.0288533,105.7989602533739,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1213885335
2,osm:way:1215489700,Vườn hoa Trạm,Hà Nội,park,21.02601415,105.89279786391809,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1215489700
2,osm:way:1216770910,Nhà bia Tưởng niệm Liệt sỹ phường Cát Linh,Hà Nội,historic,21.0284762,105.82979330463839,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1216770910
2,osm:way:1216978705,Bãi biển sông Hồng,Hà Nội,beach,21.0119009,105.87746340713653,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1216978705
2,osm:way:1217390576,Bích Câu Đạo Quán,Hà Nội,temple,21.02873525,105.83272602225396,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1217390576
2,osm:way:1217933369,Vườn hoa Lâm Hạ,Hà Nội,park,21.04085005,105.88139407377511,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1217933369
2,osm:way:1218673065,Đền Thủy Trung Tiên,Hà Nội,temple,21.0486665,105.8389317,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1218673065
2,osm:way:1218848971,Ánh Dương Garden,Hà Nội,park,21.068209699999997,105.88680673295289,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1218848971
2,osm:way:1219991538,Tháp Hòa Phong,Hà Nội,attraction,21.02633625,105.853313,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1219991538
2,osm:way:1222783976,Đình An Đà,Hà Nội,temple,21.02562845,105.95934059091118,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1222783976
2,osm:way:1223159241,Đình Chùa thôn Hoàng Xá,Hà Nội,temple,20.96653735,105.95962888575738,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1223159241
2,osm:way:1223159261,Chùa Minh Ngộ,Hà Nội,temple,20.970768149999998,105.95431748120126,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1223159261
2,osm:way:1223159275,Đình Báo Đáp,Hà Nội,temple,20.969404,105.94999390620124,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1223159275
2,osm:way:1223159277,Chùa Báo Đáp,Hà Nội,temple,20.96905785,105.95021100690789,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1223159277
2,osm:way:1223169238,Công viên Hồ Ngọc Trai-San Hô,Hà Nội,park,20.9912247,105.95017918966074,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1223169238
2,osm:way:1223384698,Tonkin's park,Hà Nội,park,20.99736545,105.7388959337834,verified_entrance|independent_source_review|factual_description,https://www.openstreetmap.org/way/1223384698
2,osm:way:1223490974,Công Viên Biển Hồ,Hà Nội,park,21.000083699999998,105.9481964060518,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1223490974
2,osm:way:1223749451,Đền thờ Mẫu Đệ nhị thượng ngàn,Hà Nội,temple,21.02729075,105.95838144459299,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1223749451
2,osm:way:1224486078,Vườn Hồng,Hà Nội,park,20.9878472,105.94304859487792,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1224486078
2,osm:way:1224542073,Đình Kim Âu,Hà Nội,temple,21.02174335,105.95697249079342,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1224542073
2,osm:way:1224784663,Chùa Nhân Lễ,Hà Nội,temple,21.02568465,105.96440757773598,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1224784663
2,osm:way:1224796552,Đình Hàn Lạc,Hà Nội,temple,21.0300613,105.97083960333248,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1224796552
2,osm:way:1229058095,Chùa Tháp,Hà Nội,temple,21.0324874,105.79372590494876,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1229058095
2,osm:way:1229058096,Đình Tháp,Hà Nội,temple,21.032605,105.79355461374927,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1229058096
2,osm:way:1229062099,Đình Thọ Cầu,Hà Nội,temple,21.03456475,105.79160996054918,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1229062099
2,osm:way:1229062101,Chùa Thọ Cầu,Hà Nội,temple,21.0347036,105.79132691775092,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1229062101
2,osm:way:1229267979,Đình Ô Cách,Hà Nội,temple,21.060990500000003,105.89499273676122,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1229267979
2,osm:way:1229270358,Chùa Cả,Hà Nội,temple,21.0039831,105.7684419170773,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1229270358
2,osm:way:1229451553,Đài tưởng niệm liệt sĩ phường Quan Hoa,Hà Nội,historic,21.0381302,105.7981514,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1229451553
2,osm:way:1229711415,Chùa Cửu Việt,Hà Nội,temple,21.00986925,105.93483416441694,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1229711415
2,osm:way:1230498807,Chùa Hoa Lăng,Hà Nội,temple,21.038410849999998,105.80535062339214,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1230498807
2,osm:way:1230498810,Chùa Nền,Hà Nội,temple,21.0266083,105.80019510756071,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1230498810
2,osm:way:1230498813,Chùa Cây Quế,Hà Nội,temple,21.01101,105.80856670947597,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1230498813
2,osm:way:1231803011,Đình An Lạc,Hà Nội,temple,21.0157375,105.92612436700969,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1231803011
2,osm:way:1231813009,Đình Chính Trung,Hà Nội,temple,21.0155366,105.93737813367875,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1231813009
2,osm:way:1231813013,Chùa Phúc Long,Hà Nội,temple,21.015184750000003,105.93672717403402,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1231813013
2,osm:way:1232642185,Miếu Công chúa,Hà Nội,temple,21.0530841,105.89986249688745,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1232642185
2,osm:way:1232706726,Chùa Phượng Nghĩa,Hà Nội,temple,20.95507415,105.71266633043831,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1232706726
2,osm:way:1234036432,Đông Phong Art Gallery,Hà Nội,gallery,21.02521475,105.8573158278754,verified_entrance|independent_source_review|factual_description,https://www.openstreetmap.org/way/1234036432
2,osm:way:1234036437,Music Garden,Hà Nội,park,21.023829499999998,105.85774596392665,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1234036437
2,osm:way:1238050566,Chùa Đông Tân,Hà Nội,temple,21.01490785,105.850652275467,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1238050566
2,osm:way:1238243357,Nhà tưởng niệm Chủ tịch Hồ Chí Minh,Hà Nội,temple,21.118629249999998,105.3213567,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1238243357
2,osm:way:1238255167,Phòng trưng bày K9,Hà Nội,museum,21.11691695,105.32624740286519,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1238255167
2,osm:way:1239425732,Chùa Chân Tiên,Hà Nội,temple,21.0141032,105.84954809628378,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1239425732
2,osm:way:1240363497,Chùa Linh Thông,Hà Nội,temple,21.00820695,105.81080489397996,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1240363497
2,osm:way:1241284759,Nghè Lê Xá,Hà Nội,temple,20.9885847,105.93675862697552,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1241284759
2,osm:way:1241284774,Đình Lê Xá,Hà Nội,temple,20.988107499999998,105.93614908582776,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1241284774
2,osm:way:1241856352,Đình Đại Lan,Hà Nội,temple,20.932259549999998,105.86755951526492,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1241856352
2,osm:way:1246953698,Chùa Ngọc Động,Hà Nội,temple,20.98260535,105.93963069381846,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1246953698
2,osm:way:1246953700,Đình Ngọc Động,Hà Nội,temple,20.98102685,105.94240724659069,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1246953700
2,osm:way:1246953701,Nhà thờ Giáo họ Ngọc Động,Hà Nội,temple,20.98051715,105.9393779,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1246953701
2,osm:way:1247135450,Phố đường tàu Hà Nội,Hà Nội,attraction,21.0295823,105.8433205950041,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1247135450
2,osm:way:124877385,Vườn hoa Pasteur,Hà Nội,park,21.01415135,105.85950374824816,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/124877385
2,osm:way:1248970095,Vườn thực vật,Hà Nội,park,21.0400164,105.78559700033452,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1248970095
2,osm:way:1249796827,Nhà lưu niệm Đại tướng Văn Tiến Dũng,Hà Nội,historic,21.06153285,105.77676853113357,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1249796827
2,osm:way:1250193564,Vườn hoa Đàn Nam,Hà Nội,park,21.0108788,105.8500089944186,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1250193564
2,osm:way:1250198544,Đình Tân Thụy,Hà Nội,temple,21.0434707,105.89921144817217,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1250198544
2,osm:way:1250726825,Đình Cự Đồng,Hà Nội,temple,21.03079885,105.90852268759707,verified_entrance|opening_hours|independent_source_review|factual_description,https://www.openstreetmap.org/way/1250726825
