poi_id,name,location,category,latitude,longitude,hours_raw,hours_status,data_status,source_url
osm:node:10821152105,Hòn Đỉnh Hương,,attraction,20.9004906,107.0159614,,unknown,needs_review,https://www.openstreetmap.org/node/10821152105
osm:node:10821817401,Chùa Phật Bửu Phóng Quang,Vĩnh Long,temple,10.2281041,106.357493,,unknown,usable,https://www.openstreetmap.org/node/10821817401
osm:node:10828803976,Grasslands observation tower (east),Đồng Nai,viewpoint,11.4047414,107.3915995,,unknown,usable,https://www.openstreetmap.org/node/10828803976
osm:node:10830817805,Cây Bồ Đề Giác Ngộ,Tây Ninh,attraction,11.3039036,106.1321062,,unknown,usable,https://www.openstreetmap.org/node/10830817805
osm:node:10831348406,Bảo Lộc Garden,Lâm Đồng,park,11.4652479,107.7608048,,unknown,usable,https://www.openstreetmap.org/node/10831348406
osm:node:10833873535,Long Hoa Thị,Tây Ninh,attraction,11.2830625,106.1298125,24/7,known,usable,https://www.openstreetmap.org/node/10833873535
osm:node:10839104679,Tiệm Cắt Lông MiMi Pet - Ngõ 42 An Dương Vương,Hà Nội,temple,21.0862468,105.8170748,,unknown,usable,https://www.openstreetmap.org/node/10839104679
osm:node:10839148596,Công ty Cổ phần Thương mại Dịch vụ Kadoki Việt Nam,Hà Nội,temple,21.0874318,105.8161173,,unknown,usable,https://www.openstreetmap.org/node/10839148596
osm:node:10839148972,Mật ong thiên nhiên số 1,Hà Nội,temple,21.0884522,105.8147659,,unknown,usable,https://www.openstreetmap.org/node/10839148972
osm:node:10839162706,MTdoggycamp,Hà Nội,temple,21.0856742,105.8169632,,unknown,usable,https://www.openstreetmap.org/node/10839162706
osm:node:10845755547,Đỉnh La Bàn,Hồ Chí Minh,viewpoint,10.5374956,107.1292411,,unknown,usable,https://www.openstreetmap.org/node/10845755547
osm:node:10855401087,Cung cấp bán buôn thiết bị âm thanh bãi,Hà Nội,temple,20.9256634,105.8877734,,unknown,usable,https://www.openstreetmap.org/node/10855401087
osm:node:10855401101,Miếu Tranh Khúc,Hà Nội,temple,20.9270463,105.8862195,,unknown,usable,https://www.openstreetmap.org/node/10855401101
osm:node:10855443206,Chùa Tranh Khúc,Hà Nội,temple,20.9249559,105.8887657,,unknown,usable,https://www.openstreetmap.org/node/10855443206
osm:node:10855443210,Cơ Sở Sản Xuất Đồ Gỗ Nội Thất Cao Cấp Trọng Nguyễn,Hà Nội,temple,20.9243782,105.8907875,,unknown,usable,https://www.openstreetmap.org/node/10855443210
osm:node:10856178288,Nhà Thờ Giáo Xứ Vạn Phúc,Hà Nội,temple,20.91148,105.8935274,,unknown,usable,https://www.openstreetmap.org/node/10856178288
osm:node:10856178293,Nhà vườn Phú Khanh,Hà Nội,temple,20.9113615,105.8923173,,unknown,usable,https://www.openstreetmap.org/node/10856178293
osm:node:10856178304,công ty cp thép Việt Xô,Hà Nội,temple,20.9094372,105.8933711,,unknown,usable,https://www.openstreetmap.org/node/10856178304
osm:node:10856207109,Panel Việt Xô,Hà Nội,temple,20.9086212,105.8936199,,unknown,usable,https://www.openstreetmap.org/node/10856207109
osm:node:10856207114,Đền mẫu Đại Lộ,Hà Nội,temple,20.9084908,105.8927824,,unknown,usable,https://www.openstreetmap.org/node/10856207114
osm:node:10856207119,Miếu Cậu Quận,Hà Nội,temple,20.907834,105.8930142,,unknown,usable,https://www.openstreetmap.org/node/10856207119
osm:node:10856207127,Dam Temple,Hà Nội,temple,20.9059881,105.8925965,,unknown,usable,https://www.openstreetmap.org/node/10856207127
osm:node:10856722509,Chùa Vĩnh Nghiêm,Thanh Hoá,temple,20.0164838,105.6421245,Mo-Su 06:00-20:00,known,usable,https://www.openstreetmap.org/node/10856722509
osm:node:10860397055,Tòa Thánh Thành phố Bến Tre,Vĩnh Long,temple,10.2407808,106.3687112,,unknown,usable,https://www.openstreetmap.org/node/10860397055
osm:node:10872867309,Chùa Mật Dụng,Hà Nội,temple,21.0477921,105.8109189,,unknown,usable,https://www.openstreetmap.org/node/10872867309
osm:node:10875149933,Bửu tháp Đức Thượng Phẩm - Cao Quỳnh Cư,Tây Ninh,temple,11.3034926,106.1301148,,unknown,usable,https://www.openstreetmap.org/node/10875149933
osm:node:10895510913,Nhà thờ Thanh Lân,Quảng Ninh,temple,20.9975557,107.8109481,,unknown,usable,https://www.openstreetmap.org/node/10895510913
osm:node:10927941369,Chùa Phượng Vũ,Hà Nội,temple,20.7982782,105.8496957,,unknown,usable,https://www.openstreetmap.org/node/10927941369
osm:node:10928954005,Scenic roadway,Cao Bằng,attraction,22.9289034,106.1534158,,unknown,usable,https://www.openstreetmap.org/node/10928954005
osm:node:10932654353,Chùa Thanh Lương,An Giang,temple,10.4972146,104.9073869,,unknown,usable,https://www.openstreetmap.org/node/10932654353
osm:node:10932765436,Đình thần Vĩnh Gia,An Giang,temple,10.5071909,104.7917141,,unknown,usable,https://www.openstreetmap.org/node/10932765436
osm:node:10932916144,Hồ Tà Pạ,An Giang,attraction,10.4135342,104.9890713,,unknown,usable,https://www.openstreetmap.org/node/10932916144
osm:node:10967377350,Miếu Vật,Hà Nội,temple,20.8107653,105.8504346,,unknown,usable,https://www.openstreetmap.org/node/10967377350
osm:node:10967377351,Miếu Dộc,Hà Nội,temple,20.8120766,105.8515383,,unknown,usable,https://www.openstreetmap.org/node/10967377351
osm:node:10967377352,Miếu Văn Chỉ,Hà Nội,temple,20.8126871,105.8542675,,unknown,usable,https://www.openstreetmap.org/node/10967377352
osm:node:10967377372,Chùa Làng Nghiêm Xá,Hà Nội,temple,20.8075862,105.852103,,unknown,usable,https://www.openstreetmap.org/node/10967377372
osm:node:10967377396,Miếu Đình Lẹm,Hà Nội,temple,20.8060517,105.8518951,,unknown,usable,https://www.openstreetmap.org/node/10967377396
osm:node:10969478979,Căn cứ Tỉnh uỷ Long An,Tây Ninh,museum,10.812976,106.2208265,,unknown,usable,https://www.openstreetmap.org/node/10969478979
osm:node:10988967691,Bia chủ quyền đảo Đá Tây A,,historic,8.8664861,112.2564314,,unknown,needs_review,https://www.openstreetmap.org/node/10988967691
osm:node:10989649005,Lop hop village,Đắk Lắk,attraction,12.4424945,108.2235045,,unknown,usable,https://www.openstreetmap.org/node/10989649005
osm:node:10992357078,Tượng đài Chiến sĩ Nam Kỳ khởi nghĩa,Tây Ninh,historic,10.8238343,106.4578924,,unknown,usable,https://www.openstreetmap.org/node/10992357078
osm:node:11018205222,Chùa Tây Hà,Hải Phòng,temple,20.971875,106.2663351,,unknown,usable,https://www.openstreetmap.org/node/11018205222
osm:node:11018657148,Chùa Du Tiên,Hải Phòng,temple,20.9576043,106.2502,,unknown,usable,https://www.openstreetmap.org/node/11018657148
osm:node:11025266969,Chùa Lôi Âm,Hải Phòng,temple,20.9574639,106.2696471,,unknown,usable,https://www.openstreetmap.org/node/11025266969
osm:node:11025863783,Đài tưởng niệm liệt sĩ phường Phúc Lợi,Hà Nội,historic,21.0419097,105.9271755,,unknown,usable,https://www.openstreetmap.org/node/11025863783
osm:node:11039739472,Chùa Xưa,Hải Phòng,temple,20.9717836,106.2441558,,unknown,usable,https://www.openstreetmap.org/node/11039739472
osm:node:11040495502,Annam Gallery,Hồ Chí Minh,gallery,10.7900269,106.6888392,Mo-Su 09:00-20:00,known,usable,https://www.openstreetmap.org/node/11040495502
osm:node:11043564235,Tượng đài chiến thắng tỉnh Ninh Thuận,Khánh Hoà,historic,11.5661963,108.9996981,,unknown,usable,https://www.openstreetmap.org/node/11043564235
osm:node:11043816631,Cây BMW NSC 30525,Hà Nội,historic,21.0135953,105.86053,,unknown,usable,https://www.openstreetmap.org/node/11043816631
osm:node:11044136617,Chùa Phước Quang,An Giang,temple,10.673826,105.0769013,,unknown,usable,https://www.openstreetmap.org/node/11044136617
osm:node:11044136618,Cô Hai Đường tháp,An Giang,temple,10.6736995,105.0767699,,unknown,usable,https://www.openstreetmap.org/node/11044136618
osm:node:11044136619,Tiên Sơn tự,An Giang,temple,10.674419,105.0766626,,unknown,usable,https://www.openstreetmap.org/node/11044136619
osm:node:11044136620,Điện Thần Nông,An Giang,temple,10.6746931,105.0757077,,unknown,usable,https://www.openstreetmap.org/node/11044136620
osm:node:11044136621,Chùa Linh Sơn,An Giang,temple,10.6758292,105.0781083,,unknown,usable,https://www.openstreetmap.org/node/11044136621
osm:node:11044136622,Nhà Bác sĩ Nu,An Giang,historic,10.6756308,105.0755368,,unknown,usable,https://www.openstreetmap.org/node/11044136622
osm:node:11044136623,Am Kỳ Hương,An Giang,temple,10.6758526,105.0750633,,unknown,usable,https://www.openstreetmap.org/node/11044136623
osm:node:11044254016,Chùa Phật Quang,An Giang,temple,10.6754239,105.0727544,,unknown,usable,https://www.openstreetmap.org/node/11044254016
osm:node:11044254017,Chùa Giác Tâm,An Giang,temple,10.6783109,105.082777,,unknown,usable,https://www.openstreetmap.org/node/11044254017
osm:node:11046773515,Điện Phật Mẫu,An Giang,temple,10.5080164,104.9836953,,unknown,usable,https://www.openstreetmap.org/node/11046773515
osm:node:11046773516,Thiền viện Trúc Lâm Trí Thiền,An Giang,temple,10.5014075,104.9769523,,unknown,usable,https://www.openstreetmap.org/node/11046773516
osm:node:11046773517,Điện Giếng Nước,An Giang,temple,10.5017297,104.9734786,,unknown,usable,https://www.openstreetmap.org/node/11046773517
osm:node:11046773533,Điện Ngọc Hoàng,An Giang,temple,10.4970022,104.9793842,,unknown,usable,https://www.openstreetmap.org/node/11046773533
osm:node:11046773534,Điện Thờ Trăm Họ,An Giang,temple,10.4968856,104.9792055,,unknown,usable,https://www.openstreetmap.org/node/11046773534
osm:node:11046773535,Chùa Quan Âm,An Giang,temple,10.4959852,104.9807446,,unknown,usable,https://www.openstreetmap.org/node/11046773535
osm:node:11046777432,KDL Lâm Viên Núi Cấm,An Giang,attraction,10.4952968,105.0183615,,unknown,usable,https://www.openstreetmap.org/node/11046777432
osm:node:11047634305,Anh Khánh,Lâm Đồng,museum,10.9529978,108.0609468,,unknown,usable,https://www.openstreetmap.org/node/11047634305
osm:node:11048038005,Đồi Đức Mẹ Giang Sơn,Đắk Lắk,attraction,12.5072912,108.1922776,,unknown,usable,https://www.openstreetmap.org/node/11048038005
osm:node:11048905175,Chùa Khải Phước,Tây Ninh,temple,10.5571325,106.513983,,unknown,usable,https://www.openstreetmap.org/node/11048905175
osm:node:11048925184,Chùa Tịnh An,Tây Ninh,temple,10.5345243,106.4519599,,unknown,usable,https://www.openstreetmap.org/node/11048925184
osm:node:11048928332,Chùa Hội Long,Tây Ninh,temple,10.5374579,106.44462,,unknown,usable,https://www.openstreetmap.org/node/11048928332
osm:node:11048945454,Chùa Tịnh Độ,Tây Ninh,temple,10.5691568,106.4408898,,unknown,usable,https://www.openstreetmap.org/node/11048945454
osm:node:11048956624,Chùa Vĩnh Phước,Tây Ninh,temple,10.5719898,106.4459282,,unknown,usable,https://www.openstreetmap.org/node/11048956624
osm:node:11048964321,Chùa Liên Hoa,Tây Ninh,temple,10.57738,106.435817,,unknown,usable,https://www.openstreetmap.org/node/11048964321
osm:node:11052012805,Buôn Akõ Dhông,Đắk Lắk,attraction,12.696465,108.0491334,,unknown,usable,https://www.openstreetmap.org/node/11052012805
osm:node:11052113104,Công viên Phúc An Khang,Hồ Chí Minh,park,10.7269751,106.6476137,,unknown,usable,https://www.openstreetmap.org/node/11052113104
osm:node:11052129961,Chùa Đức Nguyên,Hồ Chí Minh,temple,10.7259883,106.6441766,,unknown,usable,https://www.openstreetmap.org/node/11052129961
osm:node:11054418024,Miếu Ngũ Hành,Hồ Chí Minh,temple,10.7307575,106.6688791,,unknown,usable,https://www.openstreetmap.org/node/11054418024
osm:node:11054429258,Chùa Thiền Lâm,Hồ Chí Minh,temple,10.7401325,106.6689105,,unknown,usable,https://www.openstreetmap.org/node/11054429258
osm:node:11054434696,nhà ông Mai Văn Thuyết,Thanh Hoá,park,20.0350588,105.996459,,unknown,usable,https://www.openstreetmap.org/node/11054434696
osm:node:11054448200,Chùa Bửu Quang,Hồ Chí Minh,temple,10.7410778,106.6726494,,unknown,usable,https://www.openstreetmap.org/node/11054448200
osm:node:11056012164,Công viên Dạ Nam,Hồ Chí Minh,park,10.7489187,106.6835781,,unknown,usable,https://www.openstreetmap.org/node/11056012164
osm:node:11056126202,Tịnh xá Ngọc Quy,Hồ Chí Minh,temple,10.7304596,106.7006992,,unknown,usable,https://www.openstreetmap.org/node/11056126202
osm:node:11056339475,Chùa Tam Bửu,Hồ Chí Minh,temple,10.7064724,106.7399474,,unknown,usable,https://www.openstreetmap.org/node/11056339475
osm:node:11056355060,Chùa Quang Minh,Hồ Chí Minh,temple,10.7048636,106.7405882,,unknown,usable,https://www.openstreetmap.org/node/11056355060
osm:node:11056363251,Di tích lịch sử Gò Ô Môi,Hồ Chí Minh,historic,10.7338497,106.7411066,,unknown,usable,https://www.openstreetmap.org/node/11056363251
osm:node:11056396325,Chùa Pháp Thường,Đồng Nai,temple,10.7081254,106.8101387,,unknown,usable,https://www.openstreetmap.org/node/11056396325
osm:node:11056420243,Chùa Pháp Bảo,Đồng Nai,temple,10.7055468,106.8133948,,unknown,usable,https://www.openstreetmap.org/node/11056420243
osm:node:11056423853,Thánh thất Phú Đông,Đồng Nai,temple,10.705619,106.8185385,,unknown,usable,https://www.openstreetmap.org/node/11056423853
osm:node:11056430479,Chùa Đàm Hoa,Đồng Nai,temple,10.7073397,106.8119501,,unknown,usable,https://www.openstreetmap.org/node/11056430479
osm:node:11056431339,Hương Nghiêm thiền viện,Đồng Nai,temple,10.7072963,106.8109604,,unknown,usable,https://www.openstreetmap.org/node/11056431339
osm:node:11056438888,Chùa Diệu Âm,Đồng Nai,temple,10.7050656,106.8205984,,unknown,usable,https://www.openstreetmap.org/node/11056438888
osm:node:11056445882,Chùa Pháp Thường,Đồng Nai,temple,10.7061025,106.8182282,,unknown,usable,https://www.openstreetmap.org/node/11056445882
osm:node:11056450283,Miễu Bà Ngũ Hành Rạch Cá,Đồng Nai,temple,10.7221825,106.7722057,,unknown,usable,https://www.openstreetmap.org/node/11056450283
osm:node:11056491237,Chùa Khánh Vân,Đồng Nai,temple,10.6757288,106.7869977,,unknown,usable,https://www.openstreetmap.org/node/11056491237
osm:node:11056491238,Bia tưởng niệm Liệt Sĩ xã Phước Khánh,Đồng Nai,historic,10.6767591,106.7887114,,unknown,usable,https://www.openstreetmap.org/node/11056491238
osm:node:11056540263,Thánh thất Phước Khánh,Đồng Nai,temple,10.6771015,106.7889775,,unknown,usable,https://www.openstreetmap.org/node/11056540263
osm:node:11056551715,Miễu Ngũ Hành Phước Khánh,Đồng Nai,temple,10.6774236,106.7883179,,unknown,usable,https://www.openstreetmap.org/node/11056551715
osm:node:11056561135,Chùa Phước Lâm Cổ Tự,Đồng Nai,temple,10.6892265,106.8357087,,unknown,usable,https://www.openstreetmap.org/node/11056561135
osm:node:11058996842,Chùa Linh Sơn Hải Hội,Hồ Chí Minh,temple,10.8408476,106.6372488,,unknown,usable,https://www.openstreetmap.org/node/11058996842
osm:node:11063430386,Chùa Lộc Dã,Hồ Chí Minh,temple,10.7467864,106.670759,,unknown,usable,https://www.openstreetmap.org/node/11063430386
osm:node:11063450896,Chùa Giác Quang,Hồ Chí Minh,temple,10.7447819,106.6662817,,unknown,usable,https://www.openstreetmap.org/node/11063450896
osm:node:11073528059,Điện thờ Phật Mẫu Ninh Hòa,Tây Ninh,temple,11.3217856,106.1309727,,unknown,usable,https://www.openstreetmap.org/node/11073528059
osm:node:11073572858,Thánh thất Ninh Hòa,Tây Ninh,temple,11.3252306,106.1301137,,unknown,usable,https://www.openstreetmap.org/node/11073572858
osm:node:11073693960,Cổ Miếu Gia Gòn,Tây Ninh,temple,11.2573116,106.0805822,,unknown,usable,https://www.openstreetmap.org/node/11073693960
osm:node:11073697318,Quan Đại thần Huỳnh Công Nghệ,Tây Ninh,temple,11.255319,106.0994032,,unknown,usable,https://www.openstreetmap.org/node/11073697318
osm:node:11076315747,Linh Sơn Cổ tự,Đồng Tháp,temple,10.4490072,105.6385186,,unknown,usable,https://www.openstreetmap.org/node/11076315747
osm:node:11076379963,Thánh thất Cao Lãnh,Đồng Tháp,temple,10.4493683,105.637184,,unknown,usable,https://www.openstreetmap.org/node/11076379963
osm:node:11081071414,Khu trưng bày máy bay,Hà Nội,museum,21.1403976,105.5049193,,unknown,usable,https://www.openstreetmap.org/node/11081071414
osm:node:11086025940,Bia khánh thành Hồ Suối Hai,Hà Nội,historic,21.1655582,105.3819923,,unknown,usable,https://www.openstreetmap.org/node/11086025940
osm:node:11091242593,Chùa Thanh Tâm,Hồ Chí Minh,temple,10.7798906,106.5137139,,unknown,usable,https://www.openstreetmap.org/node/11091242593
osm:node:11093760288,Chùa Linh Phước,Tây Ninh,temple,10.4487709,106.541382,,unknown,usable,https://www.openstreetmap.org/node/11093760288
osm:node:11093760290,Chùa Trung Thuận,Tây Ninh,temple,10.4504749,106.5614863,,unknown,usable,https://www.openstreetmap.org/node/11093760290
osm:node:11093760291,Chùa Thiên Thuận,Tây Ninh,temple,10.4463362,106.5594529,,unknown,usable,https://www.openstreetmap.org/node/11093760291
osm:node:11093760299,Đình Xã Thuận Mỹ,Tây Ninh,temple,10.4495826,106.5677665,,unknown,usable,https://www.openstreetmap.org/node/11093760299
