poi_id,status,name,location,category,tags,parent_poi_id,business_status,latitude,longitude,website,source_url,description,hours_raw,has_structured_hours,has_full_week_hours,opening_hours_json,rating,review_count,rating_provider,rating_observed_at,duration_short_minutes,duration_typical_minutes,duration_long_minutes,duration_method,duration_verified_at,access_latitude,access_longitude,access_minutes,access_method,access_verified,entity_confirmed,serving_eligible,serving_reasons,data_rights,dataset_version
osm:node:10220920182,usable,DC Trà Chanh Sinh Tố,Đà Nẵng,cafe,thư giãn|ẩm thực,,unknown,15.8962332,108.3178073,,https://www.openstreetmap.org/node/10220920182,,17:00-12:00,True,True,"[[[1020,2160]],[[1020,2160]],[[1020,2160]],[[1020,2160]],[[1020,2160]],[[1020,2160]],[[1020,2160]]]",,,,,20,30,60,category_default,,15.8962332,108.3178073,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10221070956,usable,Quang Phúc,Ninh Bình,temple,lịch sử|tâm linh|văn hóa,,unknown,20.1394544,106.0305004,,https://www.openstreetmap.org/node/10221070956,,,False,False,null,,,,,20,45,90,category_default,,20.1394544,106.0305004,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10222614647,usable,Colette,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.031367,105.8555929,,https://www.openstreetmap.org/node/10222614647,,,False,False,null,,,,,45,60,90,category_default,,21.031367,105.8555929,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10223608917,needs_review,snorkeling spot,,viewpoint,chụp ảnh|ngoài trời|thiên nhiên,,unknown,8.7321607,106.6186088,,https://www.openstreetmap.org/node/10223608917,,,False,False,null,,,,,15,30,45,category_default,,8.7321607,106.6186088,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10225121259,usable,GU Bistronomy,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0131701,105.8043411,https://gubistronomy.com,https://www.openstreetmap.org/node/10225121259,,,False,False,null,,,,,45,60,90,category_default,,21.0131701,105.8043411,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10230442790,usable,Cafe Sakura,Đà Nẵng,cafe,thư giãn|ẩm thực,,unknown,16.1304561,108.1196496,,https://www.openstreetmap.org/node/10230442790,,,False,False,null,,,,,20,30,60,category_default,,16.1304561,108.1196496,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10239659651,usable,Hang Ken Wet,Quảng Trị,attraction,chụp ảnh|văn hóa,,unknown,17.7726202,106.0851207,,https://www.openstreetmap.org/node/10239659651,,,False,False,null,,,,,30,60,120,category_default,,17.7726202,106.0851207,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10239678722,usable,Hang Sun Oxalis,Quảng Trị,attraction,chụp ảnh|văn hóa,,unknown,17.7676825,106.076979,,https://www.openstreetmap.org/node/10239678722,,,False,False,null,,,,,30,60,120,category_default,,17.7676825,106.076979,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10239685067,usable,Hang Ken Dry,Quảng Trị,attraction,chụp ảnh|văn hóa,,unknown,17.7715723,106.0885353,,https://www.openstreetmap.org/node/10239685067,,,False,False,null,,,,,30,60,120,category_default,,17.7715723,106.0885353,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240190081,usable,1992 Quán,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0807524,105.7781333,,https://www.openstreetmap.org/node/10240190081,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,45,60,90,category_default,,21.0807524,105.7781333,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244240,usable,Bạt quán,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0816386,105.7782641,,https://www.openstreetmap.org/node/10240244240,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,45,60,90,category_default,,21.0816386,105.7782641,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244241,usable,Quán Cay Đức Huệ Bắc Từ Liêm,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0741525,105.7734917,,https://www.openstreetmap.org/node/10240244241,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,45,60,90,category_default,,21.0741525,105.7734917,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244242,usable,Fin BBQ - Buffet Thịt Nướng,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0744328,105.7734835,,https://www.openstreetmap.org/node/10240244242,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,45,60,90,category_default,,21.0744328,105.7734835,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244243,usable,Lẩu Nướng Bay,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0747195,105.7734294,,https://www.openstreetmap.org/node/10240244243,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,45,60,90,category_default,,21.0747195,105.7734294,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244244,usable,COZI Lẩu Nướng Bia Hàn Quốc,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0744071,105.777257,,https://www.openstreetmap.org/node/10240244244,,7:30-22:00,False,False,null,,,,,45,60,90,category_default,,21.0744071,105.777257,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244245,usable,Lẩu I One,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0742564,105.7771866,,https://www.openstreetmap.org/node/10240244245,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,45,60,90,category_default,,21.0742564,105.7771866,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244246,usable,Fin House - Buffet Lẩu Thái,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0768757,105.7732338,,https://www.openstreetmap.org/node/10240244246,,,False,False,null,,,,,45,60,90,category_default,,21.0768757,105.7732338,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244247,usable,Lẩu Nướng Huyền Anh,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0777341,105.7755277,,https://www.openstreetmap.org/node/10240244247,,,False,False,null,,,,,45,60,90,category_default,,21.0777341,105.7755277,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244248,usable,Út nướng,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0776548,105.7753143,,https://www.openstreetmap.org/node/10240244248,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,45,60,90,category_default,,21.0776548,105.7753143,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244249,usable,Quán Lẩu Long Cháy,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0803791,105.7777673,,https://www.openstreetmap.org/node/10240244249,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,45,60,90,category_default,,21.0803791,105.7777673,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244250,usable,Quán cỏ restaurant,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0725393,105.7772738,,https://www.openstreetmap.org/node/10240244250,,7:00 - 22:00,False,False,null,,,,,45,60,90,category_default,,21.0725393,105.7772738,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10240244251,usable,345,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.078169,105.7756127,,https://www.openstreetmap.org/node/10240244251,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,45,60,90,category_default,,21.078169,105.7756127,10,osm_point,False,True,False,weak_or_generic_name,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10241471509,usable,Dream Beans Coffee,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.033506,105.8447517,,https://www.openstreetmap.org/node/10241471509,"Third-wave coffee house with in-house roastery. Small selection of breakfast bowls, that can be had throughout the day.",Mo-Su 07:30-17:00,True,True,"[[[450,1020]],[[450,1020]],[[450,1020]],[[450,1020]],[[450,1020]],[[450,1020]],[[450,1020]]]",,,,,20,30,60,category_default,,21.033506,105.8447517,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10244441610,usable,Ca Bop,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.0354801,105.8470923,,https://www.openstreetmap.org/node/10244441610,,,False,False,null,,,,,20,30,60,category_default,,21.0354801,105.8470923,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10245738609,usable,Gau Coffee & Bakery,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.0317249,105.8496545,,https://www.openstreetmap.org/node/10245738609,,,False,False,null,,,,,20,30,60,category_default,,21.0317249,105.8496545,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10245908053,usable,iMeatU Korea BBQ,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0269786,105.8241813,https://www.facebook.com/imeatuvn,https://www.openstreetmap.org/node/10245908053,,Mo-Su 08:00-22:00,True,True,"[[[480,1320]],[[480,1320]],[[480,1320]],[[480,1320]],[[480,1320]],[[480,1320]],[[480,1320]]]",,,,,45,60,90,category_default,,21.0269786,105.8241813,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10247214096,usable,cơm chị yến,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0735808,105.7736636,,https://www.openstreetmap.org/node/10247214096,,,False,False,null,,,,,45,60,90,category_default,,21.0735808,105.7736636,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10247214097,usable,Ốc anh em,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0737593,105.7736636,,https://www.openstreetmap.org/node/10247214097,,Mo-Su 11:00-23:00,True,True,"[[[660,1380]],[[660,1380]],[[660,1380]],[[660,1380]],[[660,1380]],[[660,1380]],[[660,1380]]]",,,,,45,60,90,category_default,,21.0737593,105.7736636,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10247214098,usable,bún sinh viên,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0732419,105.7743279,,https://www.openstreetmap.org/node/10247214098,,Mo-Su 09:00-21:00,True,True,"[[[540,1260]],[[540,1260]],[[540,1260]],[[540,1260]],[[540,1260]],[[540,1260]],[[540,1260]]]",,,,,45,60,90,category_default,,21.0732419,105.7743279,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10247214103,usable,quán trà sữa,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.0739003,105.7744005,,https://www.openstreetmap.org/node/10247214103,,Mo-Su 10:00-22:00,True,True,"[[[600,1320]],[[600,1320]],[[600,1320]],[[600,1320]],[[600,1320]],[[600,1320]],[[600,1320]]]",,,,,20,30,60,category_default,,21.0739003,105.7744005,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10248628282,usable,ToCoToCo,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.0416851,105.7819057,,https://www.openstreetmap.org/node/10248628282,,,False,False,null,,,,,20,30,60,category_default,,21.0416851,105.7819057,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10248628286,usable,Tea & Coffee fixx,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.041678,105.7820636,,https://www.openstreetmap.org/node/10248628286,,,False,False,null,,,,,20,30,60,category_default,,21.041678,105.7820636,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10248628290,usable,Lotita Tea & Cofee,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.04166,105.782519,,https://www.openstreetmap.org/node/10248628290,,Mo-Su 08:00-23:00,True,True,"[[[480,1380]],[[480,1380]],[[480,1380]],[[480,1380]],[[480,1380]],[[480,1380]],[[480,1380]]]",,,,,20,30,60,category_default,,21.04166,105.782519,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10248628304,usable,Ami Cafe,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.0416521,105.7827436,,https://www.openstreetmap.org/node/10248628304,,,False,False,null,,,,,20,30,60,category_default,,21.0416521,105.7827436,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10248628307,usable,Nhà hàng Cơm Phố,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.044259,105.7851977,,https://www.openstreetmap.org/node/10248628307,,,False,False,null,,,,,45,60,90,category_default,,21.044259,105.7851977,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10248661411,usable,Café Bình Minh,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.0453393,105.7850209,,https://www.openstreetmap.org/node/10248661411,,,False,False,null,,,,,20,30,60,category_default,,21.0453393,105.7850209,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10250353711,usable,garden houde 2,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0346822,105.8534076,,https://www.openstreetmap.org/node/10250353711,,,False,False,null,,,,,45,60,90,category_default,,21.0346822,105.8534076,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10254828318,usable,Quán Bún đậu NGON,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0717222,105.7762913,,https://www.openstreetmap.org/node/10254828318,,Mo-Su 07:00-22:00,True,True,"[[[420,1320]],[[420,1320]],[[420,1320]],[[420,1320]],[[420,1320]],[[420,1320]],[[420,1320]]]",,,,,45,60,90,category_default,,21.0717222,105.7762913,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10254828329,usable,Quán bún Bắc Bằng,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0727417,105.7728348,,https://www.openstreetmap.org/node/10254828329,,Mo-Su 07:00-24:00,True,True,"[[[420,1440]],[[420,1440]],[[420,1440]],[[420,1440]],[[420,1440]],[[420,1440]],[[420,1440]]]",,,,,45,60,90,category_default,,21.0727417,105.7728348,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10254828330,usable,Cửa hàng bánh ngọt Bảo Ngọc,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0742709,105.7759217,,https://www.openstreetmap.org/node/10254828330,,Mo-Sun 07:00-22:00,False,False,null,,,,,45,60,90,category_default,,21.0742709,105.7759217,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10255177796,usable,Bún bò Huế chất,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0739421,105.7741668,,https://www.openstreetmap.org/node/10255177796,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,45,60,90,category_default,,21.0739421,105.7741668,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10255177798,usable,Quán phở Nam Định Nam Khẩn,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.073908,105.7741925,,https://www.openstreetmap.org/node/10255177798,,Mo-Su 05:00-23:00,True,True,"[[[300,1380]],[[300,1380]],[[300,1380]],[[300,1380]],[[300,1380]],[[300,1380]],[[300,1380]]]",,,,,45,60,90,category_default,,21.073908,105.7741925,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10255177799,usable,Chill-Tiệm Trà Chanh,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.073922,105.7742848,,https://www.openstreetmap.org/node/10255177799,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,20,30,60,category_default,,21.073922,105.7742848,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10255177804,usable,Quán bún đậu Mẹt+,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0738988,105.7741945,,https://www.openstreetmap.org/node/10255177804,,Mo-Su 08:00-23:00,True,True,"[[[480,1380]],[[480,1380]],[[480,1380]],[[480,1380]],[[480,1380]],[[480,1380]],[[480,1380]]]",,,,,45,60,90,category_default,,21.0738988,105.7741945,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10255177805,usable,Tiến Đạt Quán,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0739776,105.7743949,,https://www.openstreetmap.org/node/10255177805,,24/7,True,True,"[[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]],[[0,1440]]]",,,,,45,60,90,category_default,,21.0739776,105.7743949,10,osm_point,False,True,True,,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10255177807,usable,Café nhà kê,Hà Nội,cafe,thư giãn|ẩm thực,,unknown,21.0741409,105.7736568,,https://www.openstreetmap.org/node/10255177807,,Mo-Sun 07:00-23:00,False,False,null,,,,,20,30,60,category_default,,21.0741409,105.7736568,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
osm:node:10255192009,usable,Fin BBQ,Hà Nội,restaurant,trong nhà|ẩm thực,,unknown,21.0744282,105.7732856,,https://www.openstreetmap.org/node/10255192009,,,False,False,null,,,,,45,60,90,category_default,,21.0744282,105.7732856,10,osm_point,False,True,False,insufficient_service_evidence,mixed; see sources.csv and summary.json,v2-c829c8f3e2414108
