access_id,poi_id,latitude,longitude,kind,access_minutes,verified,method,observation_id
access:f2675cb60343a6963512ad7d,osm:node:10816289725,10.2294535,106.4082705,poi_coordinate,10,0,osm_point,obs:15e1018d24c982e651da7024
access:a54c6b2ee83df725194f9730,osm:node:10816357834,10.1928501,106.6894237,poi_coordinate,10,0,osm_point,obs:e22e8e16ab862981f381d718
access:a3255359fdd718a744164a06,osm:node:10820761946,11.304574,106.1338181,poi_coordinate,10,0,osm_point,obs:2eed9126d290c88a50673289
access:8521af61c69ebc9638d42d0c,osm:node:10820819105,11.3005062,106.132951,poi_coordinate,10,0,osm_point,obs:c354c7e7a20bfeb44b5ec2a2
access:95358ca59e9b7f7f61bd6441,osm:node:10821152105,20.9004906,107.0159614,poi_coordinate,10,0,osm_point,obs:3fc5b6c3fbfa628fd7bc05c0
access:4529c334d52ca8c059a70359,osm:node:10821817401,10.2281041,106.357493,poi_coordinate,10,0,osm_point,obs:e9a7a86830fa58ce4b8059da
access:0d04e300deb8ee3387101987,osm:node:10828803976,11.4047414,107.3915995,poi_coordinate,10,0,osm_point,obs:ddd29fb43549abb12d5d4fbb
access:51a60389240daf046dc2d640,osm:node:10830817805,11.3039036,106.1321062,poi_coordinate,10,0,osm_point,obs:3cd14a8fe9564a09d192c8ce
access:20c2977b8cd7b38e9e7f3b8b,osm:node:10831348406,11.4652479,107.7608048,poi_coordinate,10,0,osm_point,obs:93d5a36ab4480265d0ecc22a
access:71c2e77a185f8036f07eaf99,osm:node:10833873535,11.2830625,106.1298125,poi_coordinate,10,0,osm_point,obs:819f708dafa6facde195a8a4
access:b2dd287f416ac516e5d976c0,osm:node:10839104679,21.0862468,105.8170748,poi_coordinate,10,0,osm_point,obs:fc995cb5544b4ffa2645c9e3
access:22a6ceaf661554b3b62a6f9b,osm:node:10839148596,21.0874318,105.8161173,poi_coordinate,10,0,osm_point,obs:837c793adcc35906f209f048
access:b3b6f401e0b18e2d08601795,osm:node:10839148972,21.0884522,105.8147659,poi_coordinate,10,0,osm_point,obs:c1f7758bd120dcef76b06ba1
access:baaec2a86a7c9bf04f9ad479,osm:node:10839162706,21.0856742,105.8169632,poi_coordinate,10,0,osm_point,obs:44e5800f9eb642c5dc33b2e7
access:97af0efe143e76cd0ec1f93c,osm:node:10845755547,10.5374956,107.1292411,poi_coordinate,10,0,osm_point,obs:93c78554a0690f91c5fe381a
access:8f2f12ef80cd3567742edfa9,osm:node:10855401087,20.9256634,105.8877734,poi_coordinate,10,0,osm_point,obs:bc0d31ff68d46757992e4d93
access:65161d2b49459f43ff3aead0,osm:node:10855401101,20.9270463,105.8862195,poi_coordinate,10,0,osm_point,obs:abada9465220fff98a7c2db0
access:6ac4c95b1c15e8db604f19fb,osm:node:10855443206,20.9249559,105.8887657,poi_coordinate,10,0,osm_point,obs:d47200ea14364f45b97d27fd
access:750ab517e0fe1811941f14bd,osm:node:10855443210,20.9243782,105.8907875,poi_coordinate,10,0,osm_point,obs:e163068c3b5398e0ac66dac2
access:cc50429a2e1e96e128ac8cb8,osm:node:10856178288,20.91148,105.8935274,poi_coordinate,10,0,osm_point,obs:1fa554fb046c95dc08a26539
access:9762e4797f31819b7fb139f7,osm:node:10856178293,20.9113615,105.8923173,poi_coordinate,10,0,osm_point,obs:45eed7d174146064390554f6
access:e35a0dbdc18e7ec61442fd09,osm:node:10856178304,20.9094372,105.8933711,poi_coordinate,10,0,osm_point,obs:a6c1a7bbfce660daccfd5d50
access:e0f675d599ea40f75da7c710,osm:node:10856207109,20.9086212,105.8936199,poi_coordinate,10,0,osm_point,obs:978237205e646efaccae256c
access:198deaccb9c6effe521a9cc3,osm:node:10856207114,20.9084908,105.8927824,poi_coordinate,10,0,osm_point,obs:0db74cb817ec1b1e762e63b3
access:5c531d355dec0000928a5520,osm:node:10856207119,20.907834,105.8930142,poi_coordinate,10,0,osm_point,obs:1998e148f378461d1c1f1fff
access:5adfa6ad2a02728cec95a096,osm:node:10856207127,20.9059881,105.8925965,poi_coordinate,10,0,osm_point,obs:5e64acaff1f7f413fa9e2659
access:1cafd2ca4dd7acb01194c40f,osm:node:10856722509,20.0164838,105.6421245,poi_coordinate,10,0,osm_point,obs:b9b4c85eff6fed142f6628da
access:dafdfe4fbf6edf57cc1cc848,osm:node:10860397055,10.2407808,106.3687112,poi_coordinate,10,0,osm_point,obs:4a8b6acb8903a90f611b2f37
access:c175bba0465aaa62672efc86,osm:node:10872867309,21.0477921,105.8109189,poi_coordinate,10,0,osm_point,obs:16be1eb0995b0a9ea5b05c58
access:10ff928a92dc16e3f9bf90ac,osm:node:10875149933,11.3034926,106.1301148,poi_coordinate,10,0,osm_point,obs:bfb00f4af125013619ca462b
access:2ff7bddbaa3755f229b42ebe,osm:node:10895510913,20.9975557,107.8109481,poi_coordinate,10,0,osm_point,obs:2768f882df256266bde048e5
access:c49b0aa96757621391db1a74,osm:node:10927941369,20.7982782,105.8496957,poi_coordinate,10,0,osm_point,obs:18f56695c2e58a80918bb81a
access:653bb5fe2839333a83a87281,osm:node:10928954005,22.9289034,106.1534158,poi_coordinate,10,0,osm_point,obs:6e8164fd863114d895b38c0f
access:120588216303b6c1a84f1837,osm:node:10932654353,10.4972146,104.9073869,poi_coordinate,10,0,osm_point,obs:983f5d19b82b303e8ccbbaea
access:e9a519ca983025688a9d8a16,osm:node:10932765436,10.5071909,104.7917141,poi_coordinate,10,0,osm_point,obs:48f3e18195a0a96fec0084ac
access:77fac6f1f79361ac2243197c,osm:node:10932916144,10.4135342,104.9890713,poi_coordinate,10,0,osm_point,obs:63baeab7802fcdefc666a567
access:c62551554a84869e32fff6fc,osm:node:10967377350,20.8107653,105.8504346,poi_coordinate,10,0,osm_point,obs:d2b34bc58c605df86ed75f3c
access:07e837a67368538c07a538f4,osm:node:10967377351,20.8120766,105.8515383,poi_coordinate,10,0,osm_point,obs:b9c62aba3d71119403a640bb
access:710787c4d837c09d9fc2f123,osm:node:10967377352,20.8126871,105.8542675,poi_coordinate,10,0,osm_point,obs:959fd0637f6aab405bdb52bc
access:cfcb3b3398155f03e64d96ca,osm:node:10967377372,20.8075862,105.852103,poi_coordinate,10,0,osm_point,obs:bb8ecaa6d61d0dba493cd968
access:7dc59665d26f5347d7ffc6f3,osm:node:10967377396,20.8060517,105.8518951,poi_coordinate,10,0,osm_point,obs:f5ac642d139c5ffff75e1cd7
access:27bee52a3e549dc33d306de3,osm:node:10969478979,10.812976,106.2208265,poi_coordinate,10,0,osm_point,obs:4112e87e1fa6610558ba1d2a
access:92a4a45899b44843acabf279,osm:node:10988967691,8.8664861,112.2564314,poi_coordinate,10,0,osm_point,obs:fb6786825fafbdcfe9651b1b
access:95b420ef5ec131cb19c11631,osm:node:10989649005,12.4424945,108.2235045,poi_coordinate,10,0,osm_point,obs:1c52cb4de424a31a2848565f
access:3fc3e2b7e22b102e96f4c6c1,osm:node:10992357078,10.8238343,106.4578924,poi_coordinate,10,0,osm_point,obs:a8644a18755bff428ca8ea7a
access:a335bf8a6a06afb5e53ed804,osm:node:11018205222,20.971875,106.2663351,poi_coordinate,10,0,osm_point,obs:e0aacf1afcc4b653436abc81
access:ad4143e0ede7b4b9675ed385,osm:node:11018657148,20.9576043,106.2502,poi_coordinate,10,0,osm_point,obs:84f28c885200de40a5bf1a52
access:c2014ccabd77a9b909dc6327,osm:node:11025266969,20.9574639,106.2696471,poi_coordinate,10,0,osm_point,obs:233fec16559b9452a2147074
access:a1430dff14e4d9b1894620ae,osm:node:11025863783,21.0419097,105.9271755,poi_coordinate,10,0,osm_point,obs:212acc5c94143868be72b5ef
access:a66a37d07f968d39f956d794,osm:node:11039739472,20.9717836,106.2441558,poi_coordinate,10,0,osm_point,obs:7a019b67c6701f661844687b
access:3b9e503f43b6f0b7e5f41483,osm:node:11040495502,10.7900269,106.6888392,poi_coordinate,10,0,osm_point,obs:2a6645e5b9df288afa229eda
access:e1f1f1e2749fd697b1476487,osm:node:11043564235,11.5661963,108.9996981,poi_coordinate,10,0,osm_point,obs:7ee69323dd2b677e066b8717
access:8a9d5612286e0e679ea2c4dc,osm:node:11043816631,21.0135953,105.86053,poi_coordinate,10,0,osm_point,obs:bb9c01a7fde2dba464cbe4f2
access:1de7366411789ad7fabe4500,osm:node:11044136617,10.673826,105.0769013,poi_coordinate,10,0,osm_point,obs:5c10985073e4039e97e7c48c
access:c8ccc9228922570b2eadd96c,osm:node:11044136618,10.6736995,105.0767699,poi_coordinate,10,0,osm_point,obs:ef5643d87225beb7e382f0db
access:e53673e643f41fd499aadfac,osm:node:11044136619,10.674419,105.0766626,poi_coordinate,10,0,osm_point,obs:9e3c8dd5dbb089d5e4c09637
access:518b9be064f28ea81dc99eb8,osm:node:11044136620,10.6746931,105.0757077,poi_coordinate,10,0,osm_point,obs:40704fc96b92af4ba9b26ec6
access:1311270670a74bb33ca68a28,osm:node:11044136621,10.6758292,105.0781083,poi_coordinate,10,0,osm_point,obs:05aa97582dbe337753b36c09
access:637278cf48325738431314d1,osm:node:11044136622,10.6756308,105.0755368,poi_coordinate,10,0,osm_point,obs:e773ee056e6d1c1fee3ef0d3
access:8db4cb72572a61dd59c6c1d0,osm:node:11044136623,10.6758526,105.0750633,poi_coordinate,10,0,osm_point,obs:fcbaa5d1c74004aec97fd5e5
access:28f9fc5a388e6eeb7bcc5551,osm:node:11044254016,10.6754239,105.0727544,poi_coordinate,10,0,osm_point,obs:be9be1129f74abfc879b116e
access:1cd529d90af0ed8f9c9f4957,osm:node:11044254017,10.6783109,105.082777,poi_coordinate,10,0,osm_point,obs:28a6fdc7ba14bbd52325ec1c
access:f358972b280b23c3c89b8f02,osm:node:11046773515,10.5080164,104.9836953,poi_coordinate,10,0,osm_point,obs:630faf8c6699f67c9a6fa10f
access:41ee4bbeba486701a1a2d57b,osm:node:11046773516,10.5014075,104.9769523,poi_coordinate,10,0,osm_point,obs:98291f3cd7c9b04de7212533
access:2f644a661202cb05c7fbc0fe,osm:node:11046773517,10.5017297,104.9734786,poi_coordinate,10,0,osm_point,obs:75af1a4c26a1d368a21304dc
access:218f60c86c8f1f46f160ef76,osm:node:11046773533,10.4970022,104.9793842,poi_coordinate,10,0,osm_point,obs:afc217cb133b7469eff968dd
access:2853063ac32a824571531cf1,osm:node:11046773534,10.4968856,104.9792055,poi_coordinate,10,0,osm_point,obs:ee97e0703311802f8dac84f3
access:abe01c66e38c905ead89607f,osm:node:11046773535,10.4959852,104.9807446,poi_coordinate,10,0,osm_point,obs:8fcf7e82a4d53423d9102a73
access:e93be4c76c56e986afa66ac4,osm:node:11046777432,10.4952968,105.0183615,poi_coordinate,10,0,osm_point,obs:1adb5d2731790f3d989f452e
access:ac454e3379305229e8f19ed5,osm:node:11047634305,10.9529978,108.0609468,poi_coordinate,10,0,osm_point,obs:64b9f82bcdc6091514b48705
access:42c6b1d1bf74db7f1b8cca36,osm:node:11048038005,12.5072912,108.1922776,poi_coordinate,10,0,osm_point,obs:52f6c2979c864845aa5e7abe
access:e4190c9eafdfd91a315a37d8,osm:node:11048905175,10.5571325,106.513983,poi_coordinate,10,0,osm_point,obs:006d4dff69db5a3fcdc7c6cc
access:04f683fee097783900657294,osm:node:11048925184,10.5345243,106.4519599,poi_coordinate,10,0,osm_point,obs:24bec101a15c087d146eafdb
access:0d7555706079ac6868fe7586,osm:node:11048928332,10.5374579,106.44462,poi_coordinate,10,0,osm_point,obs:3e594c50ee5ae120040ff5cf
access:7adeb8afbb4c6a8953d33d9c,osm:node:11048945454,10.5691568,106.4408898,poi_coordinate,10,0,osm_point,obs:f054259883c30b69d01787a7
access:9242d92e7d03745a0ddfe6a4,osm:node:11048956624,10.5719898,106.4459282,poi_coordinate,10,0,osm_point,obs:f2e172623058db039a5c92e4
access:4fce233e756945fa0739855f,osm:node:11048964321,10.57738,106.435817,poi_coordinate,10,0,osm_point,obs:7faadfdffe411b77b8cd8e1b
access:492cb29de67b7141fcb49340,osm:node:11052012805,12.696465,108.0491334,poi_coordinate,10,0,osm_point,obs:eeecef5ec8d76e6e3003a685
access:7b4fddcfacebb509a8849fc0,osm:node:11052113104,10.7269751,106.6476137,poi_coordinate,10,0,osm_point,obs:3e032ae17e98d8189cf4184e
access:6f8dbb6e4b7c71b74e5bd0e7,osm:node:11052129961,10.7259883,106.6441766,poi_coordinate,10,0,osm_point,obs:c46a9f5883e23330752b25e2
access:c5984e70b493e04a3926edf9,osm:node:11054418024,10.7307575,106.6688791,poi_coordinate,10,0,osm_point,obs:aba20a239b540b388240dc17
access:3459711b8cccd65ea8a148c4,osm:node:11054429258,10.7401325,106.6689105,poi_coordinate,10,0,osm_point,obs:9f735112d0ef426321a34b73
access:35b01c1a951b30c57ae812a2,osm:node:11054434696,20.0350588,105.996459,poi_coordinate,10,0,osm_point,obs:9574d951071d118b2ffc39c8
access:ef14737d53dd72c9d1a7090f,osm:node:11054448200,10.7410778,106.6726494,poi_coordinate,10,0,osm_point,obs:d8ba12d4582c70041623c24f
access:49e8076c54106a5dc2e56ae4,osm:node:11056012164,10.7489187,106.6835781,poi_coordinate,10,0,osm_point,obs:f70c77b9a21acd23aa9f2005
access:b9b2e219e64e4f0f1be81272,osm:node:11056126202,10.7304596,106.7006992,poi_coordinate,10,0,osm_point,obs:0c73f2fc7267812e6c96f4b1
access:59d328292e6ffde4b82deffe,osm:node:11056339475,10.7064724,106.7399474,poi_coordinate,10,0,osm_point,obs:08c4fa0df23d45759bf07ae4
access:2375f0330c7cb94f4d83ee31,osm:node:11056355060,10.7048636,106.7405882,poi_coordinate,10,0,osm_point,obs:104fdf88f6bbf643ca8d80bd
access:c6caf9ba91cea683660f1475,osm:node:11056363251,10.7338497,106.7411066,poi_coordinate,10,0,osm_point,obs:6c1ac35a5c7cfd2ab2ea9178
access:4935c3cde9cad1d5c16021cd,osm:node:11056396325,10.7081254,106.8101387,poi_coordinate,10,0,osm_point,obs:607421f400cb4e1ead346131
access:1b3db3e47712a1f3ce635d94,osm:node:11056420243,10.7055468,106.8133948,poi_coordinate,10,0,osm_point,obs:47ad58f6f1c9e950e584851a
access:3cab816ab616f0bad9c6fa86,osm:node:11056423853,10.705619,106.8185385,poi_coordinate,10,0,osm_point,obs:e555397a5225bca85a4cae70
access:47d9c2ef7a68dc280ff8b350,osm:node:11056430479,10.7073397,106.8119501,poi_coordinate,10,0,osm_point,obs:57de18d1b7ef8565ec983667
access:fb49b502717feb91923c01c9,osm:node:11056431339,10.7072963,106.8109604,poi_coordinate,10,0,osm_point,obs:d4c52e4b5f962c3d42b8a39d
access:edf40807d5b05d67870ae626,osm:node:11056438888,10.7050656,106.8205984,poi_coordinate,10,0,osm_point,obs:e270b4bf3088e11b5f236e91
access:c46531b4db1d9910bcb4ad8c,osm:node:11056445882,10.7061025,106.8182282,poi_coordinate,10,0,osm_point,obs:7cba54171c8459d57f19828d
access:4200ae5c97274dbe76103d22,osm:node:11056450283,10.7221825,106.7722057,poi_coordinate,10,0,osm_point,obs:5a6535ceb0bcd52453005a04
access:afba5bfaf1d66f05f858d18f,osm:node:11056491237,10.6757288,106.7869977,poi_coordinate,10,0,osm_point,obs:7fea1f4229eadba23ab9d3ff
access:6f4d26552918a5ccaed0a202,osm:node:11056491238,10.6767591,106.7887114,poi_coordinate,10,0,osm_point,obs:aa1a06c545483b775bb90cbf
access:c45b6a93ed66f522a89750d4,osm:node:11056540263,10.6771015,106.7889775,poi_coordinate,10,0,osm_point,obs:ec816c2f1186bf74dd685e5e
access:545a98460aec0086e377092e,osm:node:11056551715,10.6774236,106.7883179,poi_coordinate,10,0,osm_point,obs:8e529ade8edbe5db176989c7
access:9af32d940f235f976cffcf6a,osm:node:11056561135,10.6892265,106.8357087,poi_coordinate,10,0,osm_point,obs:3c8cc4451d79f6e4759f94c3
access:f10bd009fec53d47541f02cd,osm:node:11058996842,10.8408476,106.6372488,poi_coordinate,10,0,osm_point,obs:b0b42f8bce4fd1fbef3b2b58
access:386c573d155839e822040dcd,osm:node:11063430386,10.7467864,106.670759,poi_coordinate,10,0,osm_point,obs:6f64752f37c745ba5436160d
access:8842f34e100a2b178f06ed7e,osm:node:11063450896,10.7447819,106.6662817,poi_coordinate,10,0,osm_point,obs:23a4e77b2b6a4c5773b13016
access:2e36d9964f5f78b187541791,osm:node:11073528059,11.3217856,106.1309727,poi_coordinate,10,0,osm_point,obs:16ae8b0450959f05b4c2bd0e
access:85a43a73f3f2e8da7ee0bba3,osm:node:11073572858,11.3252306,106.1301137,poi_coordinate,10,0,osm_point,obs:6adbbe0e1a826102b0955459
access:f1c3da15a4b15e01c2f4d819,osm:node:11073693960,11.2573116,106.0805822,poi_coordinate,10,0,osm_point,obs:5f978a7866eca1ee7de4c5f5
access:04d9daa0a944a3b7496a194e,osm:node:11073697318,11.255319,106.0994032,poi_coordinate,10,0,osm_point,obs:234c6c82ca659552f24a80c6
access:ad991f32f87ae37758216f4a,osm:node:11076315747,10.4490072,105.6385186,poi_coordinate,10,0,osm_point,obs:a528facbde64d46d7facaec4
access:ddaaf6ac62edb30b205e08d8,osm:node:11076379963,10.4493683,105.637184,poi_coordinate,10,0,osm_point,obs:6290db0a41a6b96409df374b
access:6c3115decfae0f1990393b8d,osm:node:11081071414,21.1403976,105.5049193,poi_coordinate,10,0,osm_point,obs:2bd042868f9dacf882b311df
access:c1426728d24f398f2ab8e598,osm:node:11086025940,21.1655582,105.3819923,poi_coordinate,10,0,osm_point,obs:7e01ce31ca591047f212ce60
access:af0b31b381e5dea908d438cd,osm:node:11091242593,10.7798906,106.5137139,poi_coordinate,10,0,osm_point,obs:e7ca43a2922e577ead356503
access:868a70af652b84e9e0506889,osm:node:11093760288,10.4487709,106.541382,poi_coordinate,10,0,osm_point,obs:50acb00af26679f248a7551d
access:1c95cc2efa14ae044cf5f52d,osm:node:11093760290,10.4504749,106.5614863,poi_coordinate,10,0,osm_point,obs:3716da956b63fac635536732
access:ee579bad713ebaa3ff2875ee,osm:node:11093760291,10.4463362,106.5594529,poi_coordinate,10,0,osm_point,obs:81d82e7a264762066bc501a0
access:66d5baf968cc8bb06b88de54,osm:node:11093760299,10.4495826,106.5677665,poi_coordinate,10,0,osm_point,obs:332cd5b03572ff28743defb1
access:78110c35b12cdc51b7d8d296,osm:node:11096450829,10.6441263,106.4864156,poi_coordinate,10,0,osm_point,obs:2cdb2e636fda927d82b57948
access:26e2d7ff4e9d0006a6517e06,osm:node:11096452341,10.6412177,106.483472,poi_coordinate,10,0,osm_point,obs:5220b27e50554cc920b21770
access:8a6ebb1bfccdb7c7cf55f9ae,osm:node:11096953847,10.5806498,106.5850341,poi_coordinate,10,0,osm_point,obs:a91e5bb95b94bc0dd4a03694
access:44c7085f095282d7f477f75f,osm:node:11097001144,10.5828454,106.5904412,poi_coordinate,10,0,osm_point,obs:d2ea17559d7279058c6974b2
access:12a530c038f3c953a63e5ebf,osm:node:11097032156,10.5725498,106.5744524,poi_coordinate,10,0,osm_point,obs:c3bbeddb6d7dc2d9cd9cb272
access:c64addca201bb516d014fb02,osm:node:11097038893,10.5632678,106.5736724,poi_coordinate,10,0,osm_point,obs:faea7e1f47950654211317dd
access:059fc9fbdc980e8bbe29347a,osm:node:11097045304,10.5855069,106.5886903,poi_coordinate,10,0,osm_point,obs:e5f1dc4dde56e60233075a8e
access:90826323331264d249457aa6,osm:node:11097050855,10.5541213,106.5643758,poi_coordinate,10,0,osm_point,obs:3e7f4f2a59173b59b0432a2b
access:bfd7b284afa0f84f1416a391,osm:node:11097050863,10.5469594,106.5727846,poi_coordinate,10,0,osm_point,obs:d175058e3596d52a2078ff11
access:9ca4fbac0116ce2227d260b9,osm:node:11097060483,10.5464321,106.5722806,poi_coordinate,10,0,osm_point,obs:0f12be9c9c35e9604be2a4f7
access:dfde5a264fd79fbdf955686f,osm:node:11097098444,10.5362112,106.518945,poi_coordinate,10,0,osm_point,obs:624f3908050e7a5ed3dc0197
access:48551ee8e2d938543da75e90,osm:node:11101746405,20.2752292,105.8654697,poi_coordinate,10,0,osm_point,obs:c0aa0a07c3859db9728b6e3a
access:79561ddf9879fd115f86f122,osm:node:11110989130,10.5313309,106.5840859,poi_coordinate,10,0,osm_point,obs:2a2642355f0d9db1f7f600f7
access:c8d82d9155f10d4e513afc03,osm:node:11111015684,10.5337214,106.6043286,poi_coordinate,10,0,osm_point,obs:f7bd93d747a0d1ad083673a6
access:df94e97fac43e8d66f8399d3,osm:node:11111015782,10.5152234,106.5997929,poi_coordinate,10,0,osm_point,obs:7b6d86a88c290299a0c5ae24
access:437a7f088384527d59229410,osm:node:11111016085,10.512398,106.6050872,poi_coordinate,10,0,osm_point,obs:36002322646d5e49a4906330
access:dd3abff0d7aba534339e11a4,osm:node:11111020884,10.5321482,106.602389,poi_coordinate,10,0,osm_point,obs:a6c90eefb3b7ca8007ba68f0
access:59be4c5eea5e99e18a832565,osm:node:11111021645,10.5375824,106.61749,poi_coordinate,10,0,osm_point,obs:795d63a6244d8038e68f5218
access:6e38f8c9a3c113375e6743a3,osm:node:11111025710,10.5133897,106.6052921,poi_coordinate,10,0,osm_point,obs:8d0d0d38999f54545e9de7bc
access:e5ebc1e2869750d12c580bfc,osm:node:11111028937,10.5315821,106.6006017,poi_coordinate,10,0,osm_point,obs:1d2d8348a598f6e7a8525f78
access:0e2087daab730790ec813fd1,osm:node:11112006405,21.0379386,105.8270934,poi_coordinate,10,0,osm_point,obs:5849fd2fe346dafd4120815e
access:0f24c51545b002370429a9d8,osm:node:11112363004,10.4861772,106.6956642,poi_coordinate,10,0,osm_point,obs:729b85c8ee6003946b997218
access:62d148dec670897a25dcd289,osm:node:11112363682,10.4924618,106.6731775,poi_coordinate,10,0,osm_point,obs:5fcb0266459322986d518366
access:4017d18e00e5e41f71e1c523,osm:node:11112383412,10.5003377,106.6089215,poi_coordinate,10,0,osm_point,obs:06e0d705be32dfb004abde27
access:c2fafb1a324bb1e80362663c,osm:node:11112385428,10.4922898,106.6402456,poi_coordinate,10,0,osm_point,obs:8d6335685ef2cd03b660a0d1
access:de668568eee27f2edf6ed1fb,osm:node:11112387932,10.4951582,106.5971946,poi_coordinate,10,0,osm_point,obs:cbcd6c5e6930cbb0b5527726
access:9cac32b34dd2fd4c645b353e,osm:node:11112390649,10.4992174,106.6112814,poi_coordinate,10,0,osm_point,obs:3c0d1d1afd028c3dd5b081c5
access:3fe2731f131e3bbd1efe0795,osm:node:11112399942,10.4877417,106.6313856,poi_coordinate,10,0,osm_point,obs:f50e04f331c1b64a90f80072
access:893c05df180d3203fa94fbad,osm:node:11112399943,10.4872732,106.6313438,poi_coordinate,10,0,osm_point,obs:4f401f065066747658a3f63a
access:928ebc9bf19861c9f9d3d291,osm:node:11112423718,10.5054417,106.7234847,poi_coordinate,10,0,osm_point,obs:2aef21d6eca8634294291d7d
access:ab21fbcd779673fd95e21fa9,osm:node:11115168859,20.8673187,106.667559,poi_coordinate,10,0,osm_point,obs:ad9599e0e23362a851549c0b
access:db3c965a2604a8e6be6616fc,osm:node:11118007501,10.3403501,106.3004172,poi_coordinate,10,0,osm_point,obs:2e9ffa8a610b72a58b0d9cb0
access:f3c9763f1fb1117cd79ed494,osm:node:11118022591,10.3400473,106.3030417,poi_coordinate,10,0,osm_point,obs:b2781a7041391014b48e9412
access:c6cfb54cb2aa79f886adb510,osm:node:11119571878,11.5140186,106.3022282,poi_coordinate,10,0,osm_point,obs:8c29da0086695676f5669d6d
access:aa4702d31ddadcd6cb0eb304,osm:node:11119576393,11.5139101,106.3018026,poi_coordinate,10,0,osm_point,obs:b4f47e5e6c49b6518255b396
access:3222cad6d7664737cf9e7633,osm:node:11119581847,11.5837152,106.3303411,poi_coordinate,10,0,osm_point,obs:fd7685681e89f8585b3b533a
access:e4fb443efc7f22f46081431c,osm:node:11119582321,11.5154981,106.3055103,poi_coordinate,10,0,osm_point,obs:7ca960388caef85563cfc815
