poi_id,name,location,category,reasons,evidence_count,source_url,dataset_version
osm:node:10709738109,đền Chử Đồng Tử,Hà Nội,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10709738109,v2-c829c8f3e2414108
osm:node:10709738405,Làng mộc Thanh Hà,Đà Nẵng,craft_village,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10709738405,v2-c829c8f3e2414108
osm:node:10709738905,Làng khảm trai Bối Khê,Hà Nội,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10709738905,v2-c829c8f3e2414108
osm:node:10709762806,đình Chu Quyến,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10709762806,v2-c829c8f3e2414108
osm:node:10711527705,An Thoi Restaurant,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10711527705,v2-c829c8f3e2414108
osm:node:10711731005,Đình Làng Nghiêm Xá,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10711731005,v2-c829c8f3e2414108
osm:node:10712262605,Đình Phương Châu,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10712262605,v2-c829c8f3e2414108
osm:node:10712524505,đền Chu Quyến,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10712524505,v2-c829c8f3e2414108
osm:node:10718073305,Ardor,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10718073305,v2-c829c8f3e2414108
osm:node:10720585225,Chợ Bách Khoa,Hà Nội,market,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10720585225,v2-c829c8f3e2414108
osm:node:10723988763,Đài tưởng niệm thảm sát Hà My,Đà Nẵng,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10723988763,v2-c829c8f3e2414108
osm:node:10728843553,The Gourmet Corner,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10728843553,v2-c829c8f3e2414108
osm:node:10731139483,Bún bò Huế – Cơm rang Đức Duy,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10731139483,v2-c829c8f3e2414108
osm:node:10734202162,O Bun Cha,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10734202162,v2-c829c8f3e2414108
osm:node:10736218504,A little kitchen,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10736218504,v2-c829c8f3e2414108
osm:node:10736281451,Sam,Đà Nẵng,restaurant,weak_or_generic_name|insufficient_service_evidence,0,https://www.openstreetmap.org/node/10736281451,v2-c829c8f3e2414108
osm:node:10749951834,Sii Coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10749951834,v2-c829c8f3e2414108
osm:node:10776337811,Quan an Dim Sum,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10776337811,v2-c829c8f3e2414108
osm:node:10777150405,Quán chay Tỉnh Quán,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10777150405,v2-c829c8f3e2414108
osm:node:10779089305,Khang Gia Quan,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10779089305,v2-c829c8f3e2414108
osm:node:10779680205,Cau man,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10779680205,v2-c829c8f3e2414108
osm:node:10781116908,Bểp Phượng Món Ngon Hà Nội,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10781116908,v2-c829c8f3e2414108
osm:node:10781135505,Quán Bé Út - Nem Lụi & Bún Thịt Nướng,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10781135505,v2-c829c8f3e2414108
osm:node:10783518305,Bánh Mì 25,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10783518305,v2-c829c8f3e2414108
osm:node:10786488995,Bánh Mi Phó,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10786488995,v2-c829c8f3e2414108
osm:node:10796214322,Đình làng Tri Chỉ,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10796214322,v2-c829c8f3e2414108
osm:node:10796252680,Đình Hạ thôn Đông,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10796252680,v2-c829c8f3e2414108
osm:node:10796252681,Miếu Cầu Đông,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10796252681,v2-c829c8f3e2414108
osm:node:10796252682,Chùa Trung Đồng,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10796252682,v2-c829c8f3e2414108
osm:node:10796252683,Đình Nghè làng Tri Chỉ,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10796252683,v2-c829c8f3e2414108
osm:node:10796761307,Lenco Café,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10796761307,v2-c829c8f3e2414108
osm:node:10807491807,Quán Tý,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10807491807,v2-c829c8f3e2414108
osm:node:10813726005,Phương Nguyên - Roma Coffee,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10813726005,v2-c829c8f3e2414108
osm:node:10819049905,Quán Mai - Bún chả Obama,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10819049905,v2-c829c8f3e2414108
osm:node:10837001505,Bún bò Chum,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10837001505,v2-c829c8f3e2414108
osm:node:10839094347,Nhật Tân Glamping,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10839094347,v2-c829c8f3e2414108
osm:node:10839104679,Tiệm Cắt Lông MiMi Pet - Ngõ 42 An Dương Vương,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10839104679,v2-c829c8f3e2414108
osm:node:10839122327,Nhà Hàng Bảo Vy,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10839122327,v2-c829c8f3e2414108
osm:node:10839148596,Công ty Cổ phần Thương mại Dịch vụ Kadoki Việt Nam,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10839148596,v2-c829c8f3e2414108
osm:node:10839148972,Mật ong thiên nhiên số 1,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10839148972,v2-c829c8f3e2414108
osm:node:10839162706,MTdoggycamp,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10839162706,v2-c829c8f3e2414108
osm:node:10848035601,Vua Phở,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10848035601,v2-c829c8f3e2414108
osm:node:10848090099,Quán Vịt Zozo,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10848090099,v2-c829c8f3e2414108
osm:node:10848092608,Cháo Niêu,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10848092608,v2-c829c8f3e2414108
osm:node:10855401087,Cung cấp bán buôn thiết bị âm thanh bãi,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10855401087,v2-c829c8f3e2414108
osm:node:10855401101,Miếu Tranh Khúc,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10855401101,v2-c829c8f3e2414108
osm:node:10855443210,Cơ Sở Sản Xuất Đồ Gỗ Nội Thất Cao Cấp Trọng Nguyễn,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10855443210,v2-c829c8f3e2414108
osm:node:10856105369,Lòng Bờm - Lòng lợn Thuỵ Khuê,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10856105369,v2-c829c8f3e2414108
osm:node:10856105373,Chung Trường - Lòng lợn chợ Bưởi,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10856105373,v2-c829c8f3e2414108
osm:node:10856178288,Nhà Thờ Giáo Xứ Vạn Phúc,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10856178288,v2-c829c8f3e2414108
osm:node:10856178293,Nhà vườn Phú Khanh,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10856178293,v2-c829c8f3e2414108
osm:node:10856178304,công ty cp thép Việt Xô,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10856178304,v2-c829c8f3e2414108
osm:node:10856207109,Panel Việt Xô,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10856207109,v2-c829c8f3e2414108
osm:node:10856207114,Đền mẫu Đại Lộ,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10856207114,v2-c829c8f3e2414108
osm:node:10856207119,Miếu Cậu Quận,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10856207119,v2-c829c8f3e2414108
osm:node:10856207127,Dam Temple,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10856207127,v2-c829c8f3e2414108
osm:node:10858085458,Chợ Bưởi,Hà Nội,market,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10858085458,v2-c829c8f3e2414108
osm:node:10860094783,Phở bò gốc gạo (158 Ngọc Hà),Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10860094783,v2-c829c8f3e2414108
osm:node:10860208388,Phở mặn (gầm cầu),Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10860208388,v2-c829c8f3e2414108
osm:node:10860208391,Phở bò Đức Khôi,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10860208391,v2-c829c8f3e2414108
osm:node:10860234700,Phở bò Hồ Lợi,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10860234700,v2-c829c8f3e2414108
osm:node:10867386005,Café Tú Anh,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10867386005,v2-c829c8f3e2414108
osm:node:10871003625,La badiane,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10871003625,v2-c829c8f3e2414108
osm:node:10871037101,Luna d'automno,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10871037101,v2-c829c8f3e2414108
osm:node:10872867309,Chùa Mật Dụng,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10872867309,v2-c829c8f3e2414108
osm:node:10872881535,Cháo sườn sụn,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10872881535,v2-c829c8f3e2414108
osm:node:10879583660,Phở Ty,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10879583660,v2-c829c8f3e2414108
osm:node:10892129283,Núi Đồng Đen,Đà Nẵng,nature_area,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10892129283,v2-c829c8f3e2414108
osm:node:10898498605,Son Cafe Hoi An,Đà Nẵng,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10898498605,v2-c829c8f3e2414108
osm:node:10901074930,Kens Vegetarian,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10901074930,v2-c829c8f3e2414108
osm:node:10927941369,Chùa Phượng Vũ,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10927941369,v2-c829c8f3e2414108
osm:node:10957072405,My Quang Ba Mua,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10957072405,v2-c829c8f3e2414108
osm:node:10967377350,Miếu Vật,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10967377350,v2-c829c8f3e2414108
osm:node:10967377351,Miếu Dộc,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10967377351,v2-c829c8f3e2414108
osm:node:10967377352,Miếu Văn Chỉ,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10967377352,v2-c829c8f3e2414108
osm:node:10967377372,Chùa Làng Nghiêm Xá,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10967377372,v2-c829c8f3e2414108
osm:node:10967377396,Miếu Đình Lẹm,Hà Nội,temple,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10967377396,v2-c829c8f3e2414108
osm:node:10968039628,Bến Thủy,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/10968039628,v2-c829c8f3e2414108
osm:node:11006300066,Đá Chẹ,Hà Nội,nature_area,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11006300066,v2-c829c8f3e2414108
osm:node:11025863783,Đài tưởng niệm liệt sĩ phường Phúc Lợi,Hà Nội,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11025863783,v2-c829c8f3e2414108
osm:node:11039425483,The Coffee House,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11039425483,v2-c829c8f3e2414108
osm:node:11039425484,Aha Văn Khê,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11039425484,v2-c829c8f3e2414108
osm:node:11043816631,Cây BMW NSC 30525,Hà Nội,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11043816631,v2-c829c8f3e2414108
osm:node:11051415444,Đồi Kiên,Hà Nội,nature_area,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11051415444,v2-c829c8f3e2414108
osm:node:11076398893,Núi Phượng Hoàng,Hà Nội,nature_area,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11076398893,v2-c829c8f3e2414108
osm:node:11081071414,Khu trưng bày máy bay,Hà Nội,museum,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11081071414,v2-c829c8f3e2414108
osm:node:11085187226,Chixmax,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11085187226,v2-c829c8f3e2414108
osm:node:11086025940,Bia khánh thành Hồ Suối Hai,Hà Nội,historic,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11086025940,v2-c829c8f3e2414108
osm:node:11093570357,Hương Quỳnh - Trâu Ngon 36 Món,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11093570357,v2-c829c8f3e2414108
osm:node:11093672118,Thiên Vương Quán nhậu,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11093672118,v2-c829c8f3e2414108
osm:node:11093672144,Chợt Nhỡ,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11093672144,v2-c829c8f3e2414108
osm:node:11093689620,Nhà hàng Việt Hoàng,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11093689620,v2-c829c8f3e2414108
osm:node:11093689635,Cafe Thuỳ Dương,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11093689635,v2-c829c8f3e2414108
osm:node:11093689652,Nhà hàng Anh Vũ,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11093689652,v2-c829c8f3e2414108
osm:node:11093721475,Hồng Mến Quán,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11093721475,v2-c829c8f3e2414108
osm:node:11093749824,Anh Tùng Cafe,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11093749824,v2-c829c8f3e2414108
osm:node:11101248744,Quán thịt chó,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11101248744,v2-c829c8f3e2414108
osm:node:11103953634,Cafe Dinh,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11103953634,v2-c829c8f3e2414108
osm:node:11112006405,Xác máy bay B52,Hà Nội,attraction,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11112006405,v2-c829c8f3e2414108
osm:node:11113717505,Tony Seaview,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11113717505,v2-c829c8f3e2414108
osm:node:11119046805,Bello Pizzeria,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11119046805,v2-c829c8f3e2414108
osm:node:11128332583,Quán Ăn Sân Vườn Trường Mai,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11128332583,v2-c829c8f3e2414108
osm:node:11152625107,Highlands coffee,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11152625107,v2-c829c8f3e2414108
osm:node:11152930458,"Trà sữa Mixue 139, Lê Văn Hiến",Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11152930458,v2-c829c8f3e2414108
osm:node:11152960193,quán phở,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11152960193,v2-c829c8f3e2414108
osm:node:11152981270,quán cà phê,Hà Nội,cafe,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11152981270,v2-c829c8f3e2414108
osm:node:11152981271,quán phở gà,Hà Nội,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11152981271,v2-c829c8f3e2414108
osm:node:11158965079,Núi Hang Hùm,Hà Nội,nature_area,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11158965079,v2-c829c8f3e2414108
osm:node:11160818006,Bà Nam Sea Food,Đà Nẵng,restaurant,insufficient_service_evidence,0,https://www.openstreetmap.org/node/11160818006,v2-c829c8f3e2414108
